,0
0,1.4108413457870483
1,1.415924072265625
2,1.2405450344085693
3,1.2708953619003296
4,1.2139514684677124
5,1.3556468486785889
6,1.2849916219711304
7,1.0694035291671753
8,1.373650074005127
9,1.0431780815124512
10,1.5552927255630493
11,1.0834242105484009
12,1.160926342010498
13,0.9997093081474304
14,1.2914561033248901
15,1.1107617616653442
16,0.8845118284225464
17,1.0792632102966309
18,1.4043924808502197
19,1.3733303546905518
20,1.1900618076324463
21,1.2621052265167236
22,1.168265700340271
23,1.3596566915512085
24,1.2063634395599365
25,1.375705599784851
26,1.3057286739349365
27,1.212734580039978
28,1.3159153461456299
29,1.068419337272644
30,0.9977554082870483
31,1.289800763130188
32,1.3368337154388428
33,1.1288121938705444
34,1.563671350479126
35,0.8839962482452393
36,1.4490797519683838
37,1.4946211576461792
38,1.530585527420044
39,1.0834555625915527
40,1.0421509742736816
41,1.247067928314209
42,1.2371618747711182
43,1.2034523487091064
44,1.2918901443481445
45,1.0982073545455933
46,1.1897051334381104
47,1.1075712442398071
48,1.2146111726760864
49,1.1400068998336792
50,0.9883047342300415
51,1.1624478101730347
52,1.034515142440796
53,0.9865944385528564
54,1.1513845920562744
55,1.0902671813964844
56,0.9659063816070557
57,1.2821906805038452
58,1.4771641492843628
59,1.2165720462799072
60,1.2198364734649658
61,1.1243749856948853
62,1.0937016010284424
63,1.1866486072540283
64,1.5484025478363037
65,1.3342262506484985
66,1.2975976467132568
67,1.0822349786758423
68,1.132516860961914
69,1.2298266887664795
70,1.3969401121139526
71,1.245823621749878
72,1.133284091949463
73,1.2463983297348022
74,0.9116712212562561
75,1.0973912477493286
76,1.172803521156311
77,1.0828169584274292
78,1.175903558731079
79,1.1279581785202026
80,1.2931594848632812
81,1.1933536529541016
82,1.2947897911071777
83,1.3765931129455566
84,1.0692156553268433
85,1.2677685022354126
86,1.3526365756988525
87,1.439103603363037
88,1.3926565647125244
89,1.0379259586334229
90,1.533738136291504
91,1.0079431533813477
92,1.1927639245986938
93,0.9761402010917664
94,1.0197877883911133
95,1.0926569700241089
96,1.0080468654632568
97,0.9563912153244019
98,1.210417628288269
99,0.8207953572273254
100,1.288029432296753
101,1.2884994745254517
102,1.4562166929244995
103,0.8578581213951111
104,1.0269525051116943
105,1.24978768825531
106,1.2192485332489014
107,1.1029560565948486
108,1.2452359199523926
109,1.1266709566116333
110,0.8987414836883545
111,1.109149694442749
