,0
0,1.4378025531768799
1,3.6391220092773438
2,6.808929920196533
3,2.6282782554626465
4,1.8328137397766113
5,1.2580426931381226
6,1.2532126903533936
7,2.108363628387451
8,1.3225507736206055
9,1.6147570610046387
10,1.3945497274398804
11,1.5084694623947144
12,1.3447902202606201
13,1.9007519483566284
14,1.4184002876281738
15,1.3006565570831299
16,1.574451208114624
17,1.7592660188674927
18,1.4739896059036255
19,1.1210476160049438
20,1.8118062019348145
21,1.7257108688354492
22,1.8788707256317139
23,1.8260478973388672
24,2.0085811614990234
25,1.6615790128707886
26,1.3316208124160767
27,1.6091135740280151
28,1.8481241464614868
29,1.3127961158752441
30,1.1692761182785034
31,1.5292781591415405
32,2.5213892459869385
33,1.1704773902893066
34,1.202909231185913
35,1.7099370956420898
36,1.3193025588989258
37,1.1032214164733887
38,1.3484125137329102
39,1.2948524951934814
40,1.721806526184082
41,1.8208074569702148
42,1.2228403091430664
43,1.542715072631836
44,1.1459976434707642
45,1.4428935050964355
46,1.0563583374023438
47,1.5968941450119019
48,1.6614636182785034
49,1.6289007663726807
50,1.5962492227554321
51,1.4030755758285522
52,1.7179152965545654
53,1.1433424949645996
54,1.9129329919815063
55,1.9797163009643555
56,1.3996577262878418
57,1.5149567127227783
58,1.7857948541641235
59,1.5418763160705566
60,1.474731683731079
61,1.3123795986175537
62,1.7313944101333618
63,1.6842386722564697
64,1.28403902053833
65,1.1266323328018188
66,1.208949089050293
67,1.7521133422851562
68,1.1232562065124512
69,1.878242015838623
70,1.443040370941162
71,1.908888339996338
72,1.4495964050292969
73,1.4836989641189575
74,1.1529512405395508
75,0.9704806208610535
76,1.4774874448776245
77,1.5456750392913818
78,1.5413461923599243
79,1.339308738708496
80,1.4698830842971802
81,1.3567228317260742
82,1.2980918884277344
83,1.4662902355194092
84,1.4842555522918701
85,1.091462254524231
86,1.269079327583313
87,1.331969976425171
88,1.2383184432983398
89,1.3245381116867065
90,1.3252640962600708
91,1.5940074920654297
92,1.2142969369888306
93,1.2794239521026611
94,1.1594713926315308
95,0.9240443110466003
96,1.1745250225067139
97,1.2128652334213257
98,1.2224894762039185
99,1.2938346862792969
100,1.3329932689666748
101,0.9738388061523438
102,1.074424386024475
103,1.1305423974990845
