,0
0,1.5720446109771729
1,1.1330393552780151
2,1.888864278793335
3,1.2883299589157104
4,2.2321393489837646
5,1.3965427875518799
6,1.6744048595428467
7,1.6259177923202515
8,1.4977071285247803
9,1.2310380935668945
10,1.461267352104187
11,1.424089789390564
12,1.6400463581085205
13,1.4692683219909668
14,1.433908224105835
15,1.1496787071228027
16,1.3106192350387573
17,1.387791395187378
18,1.7103203535079956
19,1.4477485418319702
20,1.351811408996582
21,1.282814621925354
22,1.4496710300445557
23,1.4581948518753052
24,1.235392451286316
25,1.762709140777588
26,1.7413755655288696
27,1.5486478805541992
28,1.3424465656280518
29,1.5583070516586304
30,1.4348222017288208
31,1.692871332168579
32,1.4207607507705688
33,1.090952754020691
34,1.3869507312774658
35,1.5448311567306519
36,1.5002192258834839
37,1.4947330951690674
38,1.687604546546936
39,1.5344724655151367
40,1.5994737148284912
41,1.3024100065231323
42,1.2834553718566895
43,1.4834816455841064
44,1.343721866607666
45,1.4589966535568237
46,1.4553186893463135
47,1.3064701557159424
48,1.4568601846694946
49,1.3583155870437622
50,1.2554659843444824
51,1.5852078199386597
52,1.2305488586425781
53,1.5724303722381592
54,1.1263809204101562
55,1.3708082437515259
56,1.3510327339172363
57,1.3888301849365234
58,1.768843173980713
59,1.2065156698226929
60,1.4515172243118286
61,1.1200931072235107
62,1.5576231479644775
63,1.1245911121368408
64,1.449368953704834
65,1.5404863357543945
66,1.356371521949768
67,1.3592915534973145
68,1.4770792722702026
69,1.3719521760940552
70,1.614248514175415
71,1.2342218160629272
72,1.4304265975952148
73,1.2666646242141724
74,1.4678770303726196
75,1.2441856861114502
76,1.3919671773910522
77,1.4886212348937988
78,1.3801695108413696
79,1.6197766065597534
80,1.1589157581329346
81,1.3362866640090942
82,1.2247692346572876
83,1.3443434238433838
84,1.354695200920105
85,1.3773603439331055
86,1.3295708894729614
87,1.2128862142562866
88,1.4461017847061157
89,1.6002540588378906
90,1.3473035097122192
91,1.5007660388946533
92,1.6578235626220703
93,1.2419627904891968
94,1.2252087593078613
95,1.6726922988891602
96,1.5514914989471436
97,1.2427462339401245
98,1.4619088172912598
99,1.3789100646972656
100,1.4954509735107422
101,1.225508213043213
102,1.7042893171310425
103,1.5674591064453125
104,1.243981122970581
105,1.3759081363677979
106,1.3799134492874146
107,1.348333716392517
108,1.4668865203857422
109,1.5224831104278564
110,1.34638249874115
111,1.4666409492492676
112,1.41217839717865
113,1.2968943119049072
114,1.4926488399505615
115,1.6985077857971191
116,1.5859143733978271
117,1.2262614965438843
118,1.4417972564697266
119,1.6349091529846191
120,1.1739377975463867
121,1.2884258031845093
122,1.5780367851257324
123,1.2245659828186035
124,1.365825891494751
125,1.287447452545166
126,1.4364526271820068
127,1.4301271438598633
128,1.2938284873962402
129,1.21559476852417
130,1.3681936264038086
131,1.46970534324646
132,1.5021703243255615
133,1.380419135093689
134,1.4650253057479858
135,1.3606202602386475
136,1.3116610050201416
137,1.4488086700439453
138,1.5303053855895996
139,1.4296720027923584
140,1.5386848449707031
141,1.5540069341659546
142,1.3017317056655884
143,1.3527780771255493
144,1.473996877670288
145,1.3392832279205322
146,1.4737603664398193
147,1.4772142171859741
148,1.4640049934387207
149,1.4230695962905884
150,1.4910836219787598
151,1.2811791896820068
152,1.2949047088623047
153,1.446603775024414
154,1.4403191804885864
155,1.4159860610961914
156,1.4776848554611206
157,1.3611955642700195
158,1.5680593252182007
159,1.3546522855758667
160,1.4060918092727661
161,1.401784062385559
162,1.3933206796646118
163,1.540439486503601
164,1.3223177194595337
165,1.3357155323028564
166,1.4940896034240723
167,1.2954821586608887
