,0
0,1.4774023294448853
1,3.5336170196533203
2,1.7170319557189941
3,2.183750867843628
4,1.4838558435440063
5,1.6716279983520508
6,1.4487051963806152
7,1.8148102760314941
8,2.106902599334717
9,0.9445513486862183
10,2.1667463779449463
11,1.8087382316589355
12,1.5681047439575195
13,1.5196053981781006
14,1.2954480648040771
15,1.4882516860961914
16,2.069002151489258
17,1.3579816818237305
18,1.25068199634552
19,1.7704825401306152
20,1.9076392650604248
21,2.6287505626678467
22,2.0488181114196777
23,1.1931558847427368
24,1.690581202507019
25,1.1930650472640991
26,1.3376691341400146
27,1.1460504531860352
28,1.46369206905365
29,2.1261239051818848
30,1.7164437770843506
31,0.9482698440551758
32,1.70982825756073
33,1.707688570022583
34,1.362515926361084
35,1.3831255435943604
36,1.4027241468429565
37,1.3938050270080566
38,1.1644045114517212
39,1.4083733558654785
40,1.3047252893447876
41,1.3292996883392334
42,1.1781704425811768
43,1.0622037649154663
44,0.6659659147262573
45,1.903551697731018
46,1.6593577861785889
47,1.2192851305007935
48,1.7996776103973389
49,2.142310619354248
50,1.7834296226501465
51,1.3172307014465332
52,1.4375042915344238
53,0.9336786270141602
54,1.3347375392913818
55,1.6194759607315063
56,0.8280696868896484
57,1.7829207181930542
58,1.11887788772583
59,1.460202932357788
60,1.4750163555145264
61,1.2923725843429565
62,1.3235979080200195
63,1.5498985052108765
64,1.9431012868881226
65,1.2693541049957275
66,2.2888429164886475
67,1.254246473312378
68,1.095304012298584
69,0.8565646409988403
70,1.386591911315918
71,1.380650520324707
72,0.8487505912780762
73,2.294869899749756
74,1.7769156694412231
75,1.1682757139205933
76,1.3071513175964355
77,1.0852876901626587
78,1.2949028015136719
79,1.3419041633605957
80,2.0088393688201904
81,1.1367180347442627
82,1.2833285331726074
83,1.6791913509368896
84,1.2311043739318848
85,1.4023313522338867
86,1.840348720550537
87,1.241390585899353
88,1.386816143989563
89,1.515768051147461
90,1.1860706806182861
91,1.0980148315429688
92,1.4037808179855347
93,1.6535905599594116
94,0.9462330341339111
95,1.8897430896759033
96,1.1400872468948364
97,1.5495977401733398
98,1.2636854648590088
99,1.1916093826293945
100,1.7714276313781738
101,1.321178674697876
102,1.5859615802764893
103,1.3302946090698242
104,0.7254937887191772
105,1.366344928741455
106,1.937712550163269
107,1.4787036180496216
108,1.284304141998291
109,1.0970028638839722
110,1.3977370262145996
111,0.642989993095398
112,1.358083963394165
113,1.6467865705490112
114,1.5687329769134521
115,1.6219675540924072
116,1.329663872718811
117,1.518725872039795
118,1.1563990116119385
119,1.7566403150558472
120,1.1249395608901978
121,1.051552653312683
122,1.7869508266448975
123,1.0356979370117188
124,1.447333812713623
125,1.1571471691131592
126,1.5728323459625244
127,1.3597220182418823
128,0.9973690509796143
129,1.8058316707611084
130,1.5385726690292358
131,1.0612066984176636
132,1.4661357402801514
133,0.9273694753646851
134,1.246832013130188
135,1.3521429300308228
136,0.9260032176971436
137,0.9938403367996216
138,1.2639453411102295
139,1.3510849475860596
140,1.3912479877471924
141,1.3320237398147583
142,1.570777177810669
143,1.1266262531280518
144,1.0642409324645996
145,1.0420724153518677
146,1.3748584985733032
147,1.2816466093063354
148,1.427635669708252
149,1.061783790588379
150,1.5696855783462524
151,0.9915972948074341
152,1.0104830265045166
153,1.4533727169036865
154,1.456758737564087
155,1.284928321838379
156,1.0623313188552856
157,0.9520237445831299
158,1.8137158155441284
159,1.805098295211792
160,1.0855684280395508
161,1.2330330610275269
162,1.1370940208435059
163,1.0958619117736816
164,0.8834100961685181
165,2.1314938068389893
166,2.0708236694335938
167,1.3962175846099854
168,1.315422773361206
169,0.9209549427032471
170,1.030989408493042
171,1.033363699913025
172,1.3220285177230835
173,1.220875859260559
174,1.1013290882110596
175,1.3990161418914795
176,1.3995420932769775
177,1.237539291381836
178,1.878829002380371
179,1.9459701776504517
180,1.3687981367111206
181,1.6253101825714111
182,1.0148890018463135
183,1.383479356765747
184,1.5052984952926636
185,1.0699244737625122
186,1.2774770259857178
187,1.185186743736267
188,1.1541342735290527
189,2.011444568634033
190,1.0741846561431885
191,0.8422889709472656
192,1.7032192945480347
193,1.0783188343048096
194,1.0583407878875732
195,1.4738867282867432
196,1.99492347240448
197,1.4619865417480469
198,1.669036865234375
199,0.9885807037353516
200,1.1399917602539062
201,1.1477268934249878
202,1.3362550735473633
203,1.165209174156189
204,1.8984203338623047
205,0.8733505010604858
206,1.5432727336883545
207,1.3921551704406738
208,1.5229074954986572
209,1.0455117225646973
210,0.9510520696640015
211,1.0282586812973022
212,1.1794334650039673
213,1.2300012111663818
214,1.159554362297058
215,1.3802326917648315
216,0.8897830247879028
217,1.5591342449188232
218,0.8627896308898926
219,0.9406136274337769
220,1.6949857473373413
221,1.9969127178192139
222,1.873570203781128
223,1.362850308418274
224,1.381890058517456
225,0.9168720245361328
226,1.104301929473877
227,1.6269347667694092
228,1.2018747329711914
229,1.047393560409546
230,1.4147371053695679
231,1.3383240699768066
232,0.9515607357025146
233,0.9905698299407959
234,1.0281882286071777
235,1.1383156776428223
236,0.6973830461502075
237,1.4169461727142334
238,1.4237009286880493
239,0.9592370986938477
240,1.1844592094421387
241,1.1106188297271729
242,1.4860970973968506
243,1.3900576829910278
244,0.8789405822753906
245,1.4872678518295288
246,1.1099879741668701
247,0.8942526578903198
248,0.9184980392456055
249,1.792212963104248
250,1.0406759977340698
251,1.6071803569793701
252,1.8285853862762451
253,1.2073016166687012
254,0.9469338655471802
255,1.2237049341201782
256,1.3896353244781494
257,1.1392301321029663
258,1.178377628326416
259,1.223609447479248
260,0.8411257266998291
261,0.9709951877593994
262,1.031879186630249
263,1.2891675233840942
264,1.0244286060333252
265,1.4819728136062622
266,1.545027732849121
267,1.12576162815094
268,1.5858685970306396
269,1.001571536064148
270,1.1841968297958374
271,2.0425190925598145
272,1.6322232484817505
273,0.864281177520752
274,1.2561368942260742
275,0.9398664236068726
276,1.5801645517349243
277,1.246395230293274
278,1.181613564491272
279,1.3957936763763428
280,1.4687061309814453
281,1.1100490093231201
282,1.2854218482971191
283,1.3820102214813232
284,1.5808899402618408
285,1.5474045276641846
286,1.6121289730072021
287,1.533081293106079
288,0.9530129432678223
289,0.9414459466934204
290,1.542769432067871
291,1.1940401792526245
292,0.8774031400680542
293,1.5003894567489624
294,1.6718411445617676
295,1.5572375059127808
296,1.3550493717193604
297,1.2114101648330688
298,1.5245702266693115
299,0.9945375919342041
300,1.4329897165298462
301,0.8233563899993896
302,1.4038639068603516
303,1.689055323600769
304,1.1710178852081299
305,1.0472038984298706
306,1.5163443088531494
307,1.3262027502059937
308,1.0506854057312012
309,1.0203574895858765
310,1.3367877006530762
311,1.5683190822601318
312,1.148923635482788
313,1.13612699508667
314,1.3004542589187622
315,1.316856861114502
316,0.920425534248352
317,1.1757489442825317
318,1.3130844831466675
319,1.5555119514465332
320,1.8216480016708374
321,1.2278571128845215
322,1.432893991470337
323,1.142998218536377
324,1.0923101902008057
325,1.4772430658340454
326,0.8216675519943237
327,1.3161097764968872
328,1.2051949501037598
329,1.231629729270935
330,1.21099853515625
331,1.1640748977661133
332,1.153734564781189
333,0.9907766580581665
334,1.1154727935791016
335,1.7482421398162842
336,1.229976773262024
337,1.2294983863830566
338,1.596627116203308
339,0.9483085870742798
340,0.9978652000427246
341,1.3274301290512085
342,1.1924737691879272
343,1.1581356525421143
344,1.0718693733215332
345,1.1501264572143555
346,1.3763123750686646
347,1.1497180461883545
348,1.4290878772735596
349,0.9570075273513794
350,0.99709153175354
351,1.2935254573822021
352,1.4032952785491943
353,1.2656452655792236
354,0.8991563320159912
355,1.0259239673614502
356,1.03517746925354
357,0.9682871103286743
358,1.092397689819336
359,1.0692466497421265
360,1.4459476470947266
361,1.1924270391464233
362,1.0470468997955322
363,1.687677025794983
364,0.9461172819137573
365,1.2757221460342407
366,1.2859421968460083
367,1.0271310806274414
368,1.1612907648086548
369,0.8871575593948364
370,1.492862582206726
371,1.190107822418213
372,1.6174982786178589
373,1.1119368076324463
374,1.0463511943817139
375,1.961384892463684
376,0.9438213109970093
377,1.8447983264923096
378,0.9213073253631592
379,0.9663976430892944
380,1.1042630672454834
